,Type,WCount,continuousPixelRowWise,continuousPixelColumnWise
0,Bike,18,0.0,0.0
1,Car,40,0.0,0.0
2,Bike,24,0.0,0.0
3,Bike,11,0.0,0.0
4,Bus,56,0.0,0.0
5,Car,127,0.0,0.0
6,Car,49,0.0,0.0
7,MiniTruck,151,0.0,0.0
8,Bike,4,0.0,0.0
9,Car,0,0.0,0.0
10,Bike,20,0.0,0.0
11,Bike,136,0.0,0.0
12,Car,40,0.0,0.0
13,MiniTruck,20,0.0,0.0
14,Bike,0,0.0,0.0
15,Car,31,0.0,0.0
16,Bike,146,0.0,0.0
17,MiniTruck,2,0.0,0.0
18,Bike,0,0.0,0.0
19,Car,439,0.0,0.0
20,Bike,19,0.0,0.0
21,Bike,21,0.0,0.0
22,Truck,7,0.0,0.0
23,Bike,4,0.0,0.0
24,Car,2924,74.0,0.0
25,Car,418,0.0,0.0
26,MiniTruck,233,0.0,0.0
27,Car,9757,114.67213114754098,53.0919540229885
28,Bike,70,0.0,0.0
29,MiniTruck,0,0.0,0.0
30,Bike,0,0.0,0.0
31,Bike,13,0.0,0.0
32,Bus,135,0.0,0.0
33,Car,403,0.0,0.0
34,Car,363,0.0,0.0
35,Bus,0,0.0,0.0
36,Car,15327,113.9274193548387,62.189189189189186
37,Car,402,0.0,0.0
38,Truck,746,67.0,0.0
39,Bus,52,0.0,0.0
40,Truck,174,0.0,0.0
41,Truck,723,0.0,0.0
42,Car,19,0.0,0.0
43,Bus,181,0.0,0.0
44,Bike,6,0.0,0.0
45,Bus,100,0.0,0.0
46,Bike,2,0.0,0.0
47,Car,17,0.0,0.0
48,Bus,2972,52.5,0.0
49,MiniTruck,50,0.0,0.0
50,Bike,2,0.0,0.0
51,Bus,19163,125.08411214953271,62.11904761904762
52,Bike,5,0.0,0.0
53,Bus,2536,66.57142857142857,0.0
54,Bike,0,0.0,0.0
55,MiniTruck,0,0.0,0.0
56,Car,632,0.0,0.0
57,MiniTruck,169,0.0,0.0
58,Bike,1,0.0,0.0
59,Bike,0,0.0,0.0
60,Car,0,0.0,0.0
61,Bike,19,0.0,0.0
62,Car,1415,76.08333333333333,0.0
63,Bike,3,0.0,0.0
64,Bus,3707,0.0,0.0
65,Truck,132,0.0,0.0
66,Bus,225,0.0,0.0
67,Truck,635,0.0,0.0
68,Bus,394,0.0,0.0
69,Bike,0,0.0,0.0
70,MiniTruck,0,0.0,0.0
71,Bus,68,0.0,0.0
72,MiniTruck,508,0.0,0.0
73,Car,63,0.0,0.0
74,Bus,183,0.0,0.0
75,Bike,0,0.0,0.0
76,Bus,376,0.0,0.0
77,Bike,7,0.0,0.0
78,Bus,137,0.0,0.0
79,Bike,0,0.0,0.0
80,Bike,11,0.0,0.0
81,Bike,21,0.0,0.0
82,Car,220,0.0,0.0
83,Bus,2994,73.0,0.0
84,Bike,17,0.0,0.0
85,Bike,27,0.0,0.0
86,Car,17,0.0,0.0
87,Bus,132,0.0,0.0
88,Car,1777,76.8,0.0
89,Bus,4738,53.75,0.0
90,Bike,0,0.0,0.0
91,MiniTruck,130,0.0,0.0
92,MiniTruck,80,0.0,0.0
93,Bike,57,0.0,0.0
94,Bike,5,0.0,0.0
95,Bus,436,70.0,0.0
96,Bus,26497,217.16455696202533,61.94615384615385
97,Car,2184,0.0,0.0
98,Bike,8,0.0,0.0
99,Bike,0,0.0,0.0
100,Car,50,0.0,0.0
101,Bike,14,0.0,0.0
102,Car,51,0.0,0.0
103,Car,3206,77.375,0.0
104,Bus,674,0.0,0.0
105,Car,293,0.0,0.0
106,Car,420,61.0,0.0
107,Bus,109,0.0,0.0
108,MiniTruck,12,0.0,0.0
109,Car,6,0.0,0.0
110,Bus,0,0.0,0.0
111,Car,1008,0.0,0.0
112,Car,67,0.0,0.0
113,Bike,6,0.0,0.0
114,Car,364,0.0,0.0
115,MiniTruck,666,0.0,0.0
116,Bike,4,0.0,0.0
117,Car,2852,85.14285714285714,0.0
118,Car,24051,128.97752808988764,128.1549295774648
119,Car,552,0.0,0.0
120,Car,1978,74.78571428571429,0.0
121,Car,139,0.0,0.0
122,Car,253,0.0,0.0
123,MiniTruck,3,0.0,0.0
124,Bike,0,0.0,0.0
125,Car,0,0.0,0.0
126,Bus,566,0.0,0.0
127,MiniTruck,34,0.0,0.0
128,Bike,115,0.0,0.0
129,Bus,52,0.0,0.0
130,Truck,3015,62.0,60.0
131,Bike,0,0.0,0.0
132,Bike,3,0.0,0.0
133,Bus,4145,74.33333333333333,0.0
134,Car,0,0.0,0.0
135,Truck,4,0.0,0.0
136,Bus,0,0.0,0.0
137,Bus,34,0.0,0.0
138,Bike,17,0.0,0.0
139,Bike,0,0.0,0.0
140,Car,138,0.0,0.0
141,Bike,0,0.0,0.0
142,Bike,3,0.0,0.0
143,Bike,7,0.0,0.0
144,Car,876,0.0,0.0
145,Bike,12,0.0,0.0
146,MiniTruck,19077,200.7032967032967,81.64351851851852
147,Bike,0,0.0,0.0
148,Car,0,0.0,0.0
149,Bike,1,0.0,0.0
150,Car,44,0.0,0.0
151,MiniTruck,1,0.0,0.0
152,Car,817,0.0,0.0
153,Car,89,0.0,0.0
154,Bike,8,0.0,0.0
155,Car,9678,73.44,63.903225806451616
156,Car,865,61.0,0.0
157,Bike,12,0.0,0.0
158,Bus,22206,149.72115384615384,95.0
159,Bus,443,0.0,0.0
160,Car,15653,111.87692307692308,98.525
161,Bike,16,0.0,0.0
162,Bus,236,0.0,0.0
163,Bike,29,0.0,0.0
164,Bike,0,0.0,0.0
165,Bike,0,0.0,0.0
166,Bike,207,0.0,0.0
167,Car,442,0.0,0.0
168,Car,136,0.0,0.0
169,Bike,15,0.0,0.0
170,Car,363,0.0,0.0
171,Bike,20,0.0,0.0
172,Bike,7,0.0,0.0
173,Bus,23,0.0,0.0
174,Car,0,0.0,0.0
175,Bike,4,0.0,0.0
176,Car,19,0.0,0.0
177,Car,0,0.0,0.0
178,Bike,53,0.0,0.0
179,Car,102,0.0,0.0
180,MiniTruck,157,0.0,0.0
181,Bus,829,0.0,0.0
182,Bike,19,0.0,0.0
183,Car,74,0.0,0.0
184,Bike,1,0.0,0.0
185,Car,5,0.0,0.0
186,Car,0,0.0,0.0
187,Car,36,0.0,0.0
188,Bus,502,0.0,0.0
189,Bike,9,0.0,0.0
190,Bike,4,0.0,0.0
191,MiniTruck,2,0.0,0.0
192,Car,0,0.0,0.0
193,Car,354,0.0,0.0
194,Car,1662,79.4,0.0
195,Bus,89,0.0,0.0
196,Bike,11,0.0,0.0
197,Bike,0,0.0,0.0
198,Bike,24,0.0,0.0
199,Car,0,0.0,0.0
200,Bus,47,0.0,0.0
201,Bike,0,0.0,0.0
202,Car,1044,0.0,0.0
203,MiniTruck,2063,0.0,0.0
204,Bike,1,0.0,0.0
205,Bike,27,0.0,0.0
206,Car,1282,92.375,0.0
207,Car,19,0.0,0.0
208,Bike,0,0.0,0.0
209,Car,41,0.0,0.0
210,Bike,18,0.0,0.0
211,Bike,3,0.0,0.0
212,Bike,0,0.0,0.0
213,Bus,547,0.0,0.0
214,MiniTruck,96,0.0,0.0
215,Truck,442,0.0,0.0
216,Bus,904,0.0,0.0
217,Car,7,0.0,0.0
218,Car,42,0.0,0.0
219,Car,89,0.0,0.0
220,Car,0,0.0,0.0
221,Car,61,0.0,0.0
222,Car,1067,60.333333333333336,0.0
223,Car,14233,142.9468085106383,65.69594594594595
224,Bike,2,0.0,0.0
225,Bus,772,51.0,0.0
226,Bike,0,0.0,0.0
227,Car,2250,0.0,0.0
228,Bike,30,0.0,0.0
229,Car,139,0.0,0.0
230,Bike,6,0.0,0.0
231,Bus,827,0.0,0.0
232,Bike,0,0.0,0.0
233,Bus,0,0.0,0.0
234,Car,139,0.0,0.0
235,Bike,18,0.0,0.0
236,MiniTruck,46,0.0,0.0
237,Bike,239,0.0,0.0
238,Car,19,0.0,0.0
239,Bike,26,0.0,0.0
240,Bus,737,0.0,0.0
241,Bike,28,0.0,0.0
242,Bike,0,0.0,0.0
243,Car,0,0.0,0.0
244,Bike,1,0.0,0.0
245,Bus,358,0.0,0.0
246,Car,225,0.0,0.0
247,Car,418,0.0,0.0
248,Bike,2,0.0,0.0
249,Truck,0,0.0,0.0
250,Bus,7,0.0,0.0
251,Bus,2050,0.0,53.5
252,Bike,41,0.0,0.0
253,Bus,56,0.0,0.0
254,Car,21,0.0,0.0
255,Bike,0,0.0,0.0
256,Bike,4,0.0,0.0
257,Car,22,0.0,0.0
258,Car,129,0.0,0.0
259,Bike,38,0.0,0.0
260,Car,0,0.0,0.0
261,Bike,5,0.0,0.0
262,Bus,0,0.0,0.0
263,MiniTruck,72,0.0,0.0
264,Bike,0,0.0,0.0
265,Bus,32,0.0,0.0
266,Car,19,0.0,0.0
267,Bus,620,0.0,0.0
268,Car,654,0.0,0.0
269,Bike,0,0.0,0.0
270,Car,4,0.0,0.0
271,Bike,100,0.0,0.0
272,Bike,0,0.0,0.0
273,MiniTruck,618,0.0,0.0
274,Bike,28,0.0,0.0
275,Car,59,0.0,0.0
276,Bike,31,0.0,0.0
277,Bus,26,0.0,0.0
278,Car,162,0.0,0.0
279,MiniTruck,18,0.0,0.0
280,MiniTruck,146,0.0,0.0
281,Bike,42,0.0,0.0
282,Bus,344,0.0,0.0
283,Car,21,0.0,0.0
284,Car,0,0.0,0.0
285,MiniTruck,823,58.333333333333336,0.0
286,Truck,19,0.0,0.0
287,Car,150,0.0,0.0
288,Car,215,0.0,0.0
289,Bike,3,0.0,0.0
290,Car,21,0.0,0.0
291,Car,53,0.0,0.0
292,Car,3577,83.07407407407408,0.0
293,Car,17542,110.60283687943263,63.146118721461185
294,Bike,0,0.0,0.0
295,Car,1058,61.5,0.0
296,Bike,2,0.0,0.0
297,Car,34531,143.454128440367,97.88958990536278
298,Car,942,0.0,0.0
299,Bike,0,0.0,0.0
300,Bike,2,0.0,0.0
301,Bike,27,0.0,0.0
302,Car,214,0.0,0.0
303,Car,319,0.0,0.0
304,Bus,1270,0.0,0.0
305,MiniTruck,1078,0.0,0.0
306,Truck,107,0.0,0.0
307,Bike,48,0.0,0.0
308,Bike,10,0.0,0.0
309,Car,0,0.0,0.0
310,Bike,2,0.0,0.0
311,Car,15,0.0,0.0
312,Car,19228,123.41525423728814,74.39880952380952
313,Bike,16,0.0,0.0
314,Bike,0,0.0,0.0
315,Bus,37543,129.41970802919707,169.4945652173913
316,Car,17615,146.1529411764706,73.65644171779141
317,MiniTruck,110,0.0,0.0
318,Car,8,0.0,0.0
319,Truck,100,0.0,0.0
320,Car,1182,0.0,0.0
321,Bike,3,0.0,0.0
322,Bus,37,0.0,0.0
323,Bike,5,0.0,0.0
324,Bike,0,0.0,0.0
325,Car,2221,76.8,0.0
326,MiniTruck,4,0.0,0.0
327,Bike,1,0.0,0.0
328,Bus,147,0.0,0.0
329,Bus,329,0.0,0.0
330,Truck,614,55.0,0.0
331,Car,1,0.0,0.0
332,Car,1980,0.0,0.0
333,Bike,60,0.0,0.0
334,Bike,0,0.0,0.0
335,Bus,44,0.0,0.0
336,Car,99,0.0,0.0
337,Bike,0,0.0,0.0
338,MiniTruck,9,0.0,0.0
339,Bus,12227,120.28048780487805,65.49579831932773
340,Car,557,0.0,0.0
341,Truck,338,0.0,0.0
342,Bus,10,0.0,0.0
343,Bus,111,0.0,0.0
344,Bike,58,0.0,0.0
345,Truck,99,0.0,0.0
346,Bike,7,0.0,0.0
347,Bus,109,0.0,0.0
348,Bike,58,0.0,0.0
349,Bike,19,0.0,0.0
350,Bike,16,0.0,0.0
351,Car,0,0.0,0.0
352,Bike,23,0.0,0.0
353,Car,0,0.0,0.0
354,Car,496,0.0,0.0
355,Bike,48,0.0,0.0
356,Car,426,0.0,0.0
357,Car,2211,54.5625,0.0
358,Car,2626,76.66666666666667,0.0
359,Car,45,0.0,0.0
360,Bike,25,0.0,0.0
361,Bus,137,0.0,0.0
362,Bus,1106,0.0,0.0
363,Car,1434,67.6,0.0
364,Bike,5,0.0,0.0
365,MiniTruck,822,0.0,0.0
366,Bus,214,0.0,0.0
367,Bike,92,0.0,0.0
368,MiniTruck,340,0.0,0.0
369,Car,0,0.0,0.0
370,Bike,0,0.0,0.0
371,Bus,10803,88.06153846153846,54.15
372,Bus,14465,159.679012345679,0.0
373,Bus,180,0.0,0.0
374,MiniTruck,33232,186.38815789473685,112.72151898734177
375,Bike,5,0.0,0.0
376,Bus,79,0.0,0.0
377,Bike,0,0.0,0.0
378,Bike,14,0.0,0.0
379,Car,393,51.0,0.0
380,Bus,57,0.0,0.0
381,Car,339,0.0,0.0
382,MiniTruck,348,0.0,0.0
383,Truck,798,0.0,0.0
384,Car,74,0.0,0.0
385,Bike,3,0.0,0.0
386,Car,4,0.0,0.0
387,MiniTruck,2528,56.25,0.0
388,Bus,177,0.0,0.0
389,Car,29,0.0,0.0
390,Car,762,0.0,0.0
391,Bus,0,0.0,0.0
392,Car,4369,96.19444444444444,0.0
393,Bus,16563,100.04166666666667,81.6969696969697
394,MiniTruck,0,0.0,0.0
395,Bike,35,0.0,0.0
396,Bike,232,0.0,0.0
397,Car,6260,94.08771929824562,55.07575757575758
398,Bike,8,0.0,0.0
399,MiniTruck,34238,141.8855721393035,97.05429864253394
400,Car,15,0.0,0.0
401,Bus,12,0.0,0.0
402,Bus,35,0.0,0.0
403,Bus,1431,0.0,0.0
404,Bike,0,0.0,0.0
405,MiniTruck,52,0.0,0.0
406,Bus,22,0.0,0.0
407,Car,393,0.0,0.0
408,Bus,763,0.0,0.0
409,MiniTruck,25580,137.69736842105263,84.0
410,Car,2025,63.888888888888886,0.0
411,Car,773,72.0,0.0
412,Bike,23,0.0,0.0
413,Bus,1077,0.0,0.0
414,Bike,37,0.0,0.0
415,Bike,0,0.0,0.0
416,Bike,1,0.0,0.0
417,Bike,0,0.0,0.0
418,Bus,59,0.0,0.0
419,Bike,25,0.0,0.0
420,Bike,0,0.0,0.0
421,MiniTruck,25,0.0,0.0
422,Car,45,0.0,0.0
423,Bus,130,0.0,0.0
424,Car,1335,0.0,51.0
425,Truck,15,0.0,0.0
426,Bike,1,0.0,0.0
427,Bus,39772,148.04147465437788,120.70338983050847
428,Bus,47,0.0,0.0
429,Car,418,0.0,0.0
430,Truck,30561,120.32,84.23985239852398
431,Car,2375,70.68,0.0
432,Car,558,64.0,0.0
433,Car,417,0.0,0.0
434,Car,1231,0.0,0.0
435,Car,2141,80.72222222222223,0.0
436,Bus,2196,54.0,0.0
437,Bus,312,0.0,0.0
438,Bus,13,0.0,0.0
439,MiniTruck,370,0.0,0.0
440,Bus,83,0.0,0.0
441,Bike,56,0.0,0.0
442,Bike,131,0.0,0.0
443,Bike,1,0.0,0.0
444,Car,209,0.0,0.0
445,Bus,1735,82.66666666666667,0.0
446,Bike,0,0.0,0.0
447,Bike,179,0.0,0.0
448,Truck,9,0.0,0.0
449,Car,14,0.0,0.0
450,Bike,0,0.0,0.0
451,Bike,69,0.0,0.0
452,Car,18,0.0,0.0
453,Bike,11,0.0,0.0
454,Car,462,0.0,0.0
455,Bike,1,0.0,0.0
456,Car,76,0.0,0.0
457,Bike,22,0.0,0.0
458,Truck,62,0.0,0.0
459,Bike,0,0.0,0.0
460,Car,78,0.0,0.0
461,Bike,83,0.0,0.0
462,Truck,95,0.0,0.0
463,Bike,1,0.0,0.0
464,Car,562,0.0,0.0
465,Bike,5,0.0,0.0
466,Bus,839,61.666666666666664,0.0
467,Car,2842,94.28,0.0
468,Car,422,0.0,0.0
469,Car,13747,157.8987341772152,78.02395209580838
470,Bus,478,0.0,0.0
471,MiniTruck,50,0.0,0.0
472,Bus,0,0.0,0.0
473,Truck,15,0.0,0.0
474,Bike,12,0.0,0.0
475,Bike,0,0.0,0.0
476,Bike,0,0.0,0.0
477,Bike,0,0.0,0.0
478,Car,821,0.0,0.0
479,Bus,1874,0.0,0.0
480,Car,15494,113.68032786885246,94.1864406779661
481,Bike,0,0.0,0.0
482,Bike,15,0.0,0.0
483,Bike,4,0.0,0.0
484,Bike,0,0.0,0.0
485,MiniTruck,24,0.0,0.0
486,Car,3168,84.0,0.0
487,Car,1821,55.0,0.0
488,Car,561,0.0,0.0
489,MiniTruck,45,0.0,0.0
490,Truck,56,0.0,0.0
491,MiniTruck,711,0.0,0.0
492,Car,1006,55.5,0.0
493,Car,2009,60.22222222222222,0.0
494,Bike,0,0.0,0.0
495,Car,0,0.0,0.0
496,Car,486,0.0,0.0
497,Bike,25,0.0,0.0
498,Car,258,0.0,0.0
499,MiniTruck,0,0.0,0.0
500,Bus,2,0.0,0.0
501,MiniTruck,88,0.0,0.0
502,Car,0,0.0,0.0
503,Car,6,0.0,0.0
