,Type,WCount,continuousPixelRowWise,continuousPixelColumnWise
504,Car,45,0.0,0.0
505,Car,19,0.0,0.0
506,Truck,19,0.0,0.0
507,MiniTruck,11878,117.85714285714286,55.40151515151515
508,Truck,0,0.0,0.0
509,Bike,0,0.0,0.0
510,Bike,13,0.0,0.0
511,Bus,929,79.0,0.0
512,Car,0,0.0,0.0
513,Bike,21,0.0,0.0
514,Bike,72,0.0,0.0
515,Bus,65,0.0,0.0
516,Bike,66,0.0,0.0
517,Bus,18789,92.38383838383838,67.96923076923076
518,Car,32,0.0,0.0
519,Bike,44,0.0,0.0
520,Bike,80,0.0,0.0
521,Car,1,0.0,0.0
522,Car,0,0.0,0.0
523,Car,0,0.0,0.0
524,Bike,0,0.0,0.0
525,Bike,10,0.0,0.0
526,Bike,30,0.0,0.0
527,Car,903,0.0,0.0
528,MiniTruck,188,0.0,0.0
529,Bus,74,0.0,0.0
530,Bike,40,0.0,0.0
531,Bus,740,51.0,0.0
532,Car,4,0.0,0.0
533,Car,2,0.0,0.0
534,Truck,0,0.0,0.0
535,Bike,21,0.0,0.0
536,MiniTruck,55,0.0,0.0
537,Car,1518,72.57142857142857,0.0
538,Bus,591,71.5,0.0
539,Bike,38,0.0,0.0
540,Car,27,0.0,0.0
541,Bike,8,0.0,0.0
542,Bike,41,0.0,0.0
543,Bike,8,0.0,0.0
544,Bike,17,0.0,0.0
545,Bike,43,0.0,0.0
546,Bus,0,0.0,0.0
547,Car,292,51.0,0.0
548,Car,6677,80.81666666666666,0.0
549,Bus,2745,59.8,0.0
550,Bike,14,0.0,0.0
551,Bike,0,0.0,0.0
552,Car,1457,70.85714285714286,0.0
553,MiniTruck,143,0.0,0.0
554,Bus,8281,143.06451612903226,0.0
555,Bike,3,0.0,0.0
556,Car,6205,56.142857142857146,70.4090909090909
557,Car,2924,74.0,0.0
558,Car,0,0.0,0.0
559,MiniTruck,11277,75.96296296296296,58.370370370370374
560,Car,1701,62.5,0.0
561,Bike,4,0.0,0.0
562,Bike,0,0.0,0.0
563,MiniTruck,0,0.0,0.0
564,Bike,23,0.0,0.0
565,Bike,33,0.0,0.0
566,Car,19,0.0,0.0
567,Bike,41,0.0,0.0
568,Bike,0,0.0,0.0
569,Bike,0,0.0,0.0
570,Bike,0,0.0,0.0
571,Bike,17,0.0,0.0
572,Bus,2542,89.0,0.0
573,Bike,16,0.0,0.0
574,Bus,35,0.0,0.0
575,Car,27,0.0,0.0
576,Bike,3,0.0,0.0
577,Bike,15,0.0,0.0
578,Bus,308,0.0,0.0
579,Bus,4,0.0,0.0
580,Bus,2629,57.0,0.0
581,Car,305,0.0,0.0
582,MiniTruck,19414,122.71544715447155,79.10227272727273
583,Car,142,0.0,0.0
584,Car,294,0.0,0.0
585,MiniTruck,21164,153.875,79.91256830601093
586,MiniTruck,68,0.0,0.0
587,Bus,459,0.0,0.0
588,MiniTruck,705,66.0,0.0
589,Car,0,0.0,0.0
590,Bike,0,0.0,0.0
591,Car,1026,0.0,0.0
592,Car,939,51.0,0.0
593,Bus,1208,0.0,0.0
594,Bus,1492,0.0,70.0
595,Truck,118,0.0,0.0
596,Bus,659,0.0,0.0
597,Bike,11,0.0,0.0
598,Bike,46,0.0,0.0
599,Bus,95,0.0,0.0
600,Bike,18,0.0,0.0
601,Bike,38,0.0,0.0
602,Car,1953,76.0,0.0
603,Bike,10,0.0,0.0
604,Truck,153,0.0,0.0
605,Bike,4,0.0,0.0
606,MiniTruck,48,0.0,0.0
607,Car,2505,59.45454545454545,0.0
608,Bus,303,0.0,0.0
609,Car,4341,59.333333333333336,0.0
610,Bike,4,0.0,0.0
611,Car,18,0.0,0.0
612,Bike,22,0.0,0.0
613,Bus,3455,56.0,0.0
614,Bike,0,0.0,0.0
615,Car,5540,74.36363636363636,58.54347826086956
616,Bike,15,0.0,0.0
617,Bus,137,0.0,0.0
618,Car,5136,100.61290322580645,0.0
619,Car,138,0.0,0.0
620,Car,205,0.0,0.0
621,Bike,41,0.0,0.0
622,Bike,12,0.0,0.0
623,Car,0,0.0,0.0
624,Bike,15,0.0,0.0
625,Car,462,0.0,0.0
626,Car,477,0.0,0.0
627,Car,15508,98.71428571428571,73.1010101010101
628,MiniTruck,656,0.0,0.0
629,Bike,11,0.0,0.0
630,Car,223,0.0,0.0
631,Car,375,70.0,0.0
632,Bus,12213,107.97222222222223,58.486486486486484
633,Bus,123,0.0,0.0
634,Bike,25,0.0,0.0
635,Bus,212,0.0,0.0
636,Car,22649,83.78888888888889,101.43511450381679
637,Bike,0,0.0,0.0
638,Bike,20,0.0,0.0
639,Car,0,0.0,0.0
640,Bus,2550,70.33333333333333,0.0
641,Bike,63,0.0,0.0
642,Bus,929,64.0,0.0
643,Bus,35,0.0,0.0
644,Bus,31816,140.5745856353591,97.1344537815126
645,Bike,23,0.0,0.0
646,Car,162,0.0,0.0
647,MiniTruck,5,0.0,0.0
648,Car,44956,203.875,97.05955334987593
649,Bike,69,0.0,0.0
650,MiniTruck,4,0.0,0.0
651,Car,871,0.0,0.0
652,MiniTruck,1341,65.77777777777777,0.0
653,Car,8854,130.92307692307693,54.46
654,Car,874,60.333333333333336,0.0
655,MiniTruck,291,0.0,0.0
656,Bus,23,0.0,0.0
657,Car,423,0.0,0.0
658,Bus,312,0.0,0.0
659,Bike,112,0.0,0.0
660,Bus,2657,74.8,0.0
661,Bike,0,0.0,0.0
662,Bike,5,0.0,0.0
663,Bike,36,0.0,0.0
664,Truck,315,0.0,0.0
665,Truck,0,0.0,0.0
666,Car,204,0.0,0.0
667,MiniTruck,386,0.0,0.0
668,Bus,31,0.0,0.0
669,Car,11008,108.10344827586206,86.36111111111111
670,Car,41,0.0,0.0
671,Bus,125,0.0,0.0
672,Bus,1324,73.33333333333333,0.0
673,Car,2881,59.08695652173913,0.0
674,Car,238,0.0,0.0
675,Car,424,0.0,0.0
676,Car,1957,57.375,0.0
677,Bus,6605,132.27272727272728,0.0
678,Bike,0,0.0,0.0
679,Bike,0,0.0,0.0
680,Bike,46,0.0,0.0
681,Bike,6,0.0,0.0
682,Bike,38,0.0,0.0
683,Bike,20,0.0,0.0
684,Car,86,0.0,0.0
685,Car,22,0.0,0.0
686,Bike,6,0.0,0.0
687,Bus,2399,69.0,0.0
688,Bus,973,0.0,0.0
689,Bus,1459,54.0,0.0
690,Bike,9,0.0,0.0
691,Car,1096,0.0,0.0
692,Car,3649,0.0,53.0
693,Car,10,0.0,0.0
694,Car,7,0.0,0.0
695,Car,485,0.0,0.0
696,Truck,778,0.0,0.0
697,Car,6,0.0,0.0
698,Car,1394,52.5,0.0
699,Bike,0,0.0,0.0
700,MiniTruck,16,0.0,0.0
701,Bus,2,0.0,0.0
702,Bus,19,0.0,0.0
703,Car,136,0.0,0.0
704,Car,17275,147.67368421052632,64.56571428571428
705,MiniTruck,102,0.0,0.0
706,Bus,2302,65.0,0.0
707,Bus,146,0.0,0.0
708,Car,5269,54.666666666666664,0.0
709,Bus,271,0.0,0.0
710,Bike,3,0.0,0.0
711,MiniTruck,629,0.0,0.0
712,Car,0,0.0,0.0
713,Bike,10,0.0,0.0
714,Truck,5,0.0,0.0
715,Car,2059,62.285714285714285,0.0
716,Bike,0,0.0,0.0
717,Bus,782,0.0,0.0
718,Car,897,51.0,0.0
719,MiniTruck,354,0.0,0.0
720,Car,33,0.0,0.0
721,Bus,121,0.0,0.0
722,Car,927,0.0,0.0
723,Bike,8,0.0,0.0
724,Car,348,0.0,0.0
725,Bike,28,0.0,0.0
726,Bus,25867,130.63924050632912,82.9090909090909
727,Bus,127,0.0,0.0
728,Car,7,0.0,0.0
729,Truck,8,0.0,0.0
730,Bike,0,0.0,0.0
731,Car,475,0.0,0.0
732,Car,325,0.0,0.0
733,Car,41,0.0,0.0
734,Bike,5,0.0,0.0
735,Bus,792,55.0,0.0
736,Bus,114,0.0,0.0
737,Car,0,0.0,0.0
738,Car,15299,96.62385321100918,103.64166666666667
739,Bike,28,0.0,0.0
740,MiniTruck,74,0.0,0.0
741,Car,121,0.0,0.0
742,Car,2172,57.0,0.0
743,Bike,2,0.0,0.0
744,Bike,26,0.0,0.0
745,MiniTruck,0,0.0,0.0
746,Bus,263,0.0,0.0
747,MiniTruck,3497,104.86363636363636,0.0
748,MiniTruck,0,0.0,0.0
749,Bike,12,0.0,0.0
750,Car,109,0.0,0.0
751,Bike,24,0.0,0.0
752,Car,73,0.0,0.0
753,Car,69,0.0,0.0
754,Bus,134,0.0,0.0
755,Bus,3247,0.0,0.0
756,Car,4,0.0,0.0
757,Bus,700,52.0,0.0
758,Car,200,0.0,0.0
759,Bus,0,0.0,0.0
760,Car,406,0.0,0.0
761,Bus,2566,60.5,0.0
762,Bike,11,0.0,0.0
763,Car,595,0.0,0.0
764,Bike,0,0.0,0.0
765,Truck,19095,140.33684210526314,75.11855670103093
766,Car,2014,72.875,0.0
767,Bike,42,0.0,0.0
768,Bike,15,0.0,0.0
769,Car,43,0.0,0.0
770,MiniTruck,1,0.0,0.0
771,Bike,19,0.0,0.0
772,Bike,11,0.0,0.0
773,Truck,64,0.0,0.0
774,Car,1406,56.333333333333336,0.0
775,MiniTruck,2714,0.0,58.6
776,Car,668,53.0,0.0
777,MiniTruck,0,0.0,0.0
778,Bike,2,0.0,0.0
779,Bus,33,0.0,0.0
780,Truck,2194,60.53333333333333,0.0
781,Car,100,0.0,0.0
782,Truck,27,0.0,0.0
783,Car,13,0.0,0.0
784,Bus,764,0.0,0.0
785,MiniTruck,54,0.0,0.0
786,Bike,2,0.0,0.0
787,Car,1191,0.0,0.0
788,Car,0,0.0,0.0
789,Bike,0,0.0,0.0
790,Car,491,60.5,0.0
791,Bus,37,0.0,0.0
792,Car,282,0.0,0.0
793,Car,31,0.0,0.0
794,Bike,1,0.0,0.0
795,Bike,0,0.0,0.0
796,Car,552,0.0,0.0
797,Bike,25,0.0,0.0
798,Bike,2,0.0,0.0
799,Car,1189,0.0,0.0
800,Truck,351,0.0,0.0
801,Bike,3,0.0,0.0
802,Bus,3582,107.6470588235294,0.0
803,Bus,47069,202.5639534883721,93.91814946619218
804,Car,83,0.0,0.0
805,Bike,247,0.0,0.0
806,MiniTruck,18505,132.61165048543688,85.73913043478261
807,Car,1417,67.2,0.0
808,Bike,15,0.0,0.0
809,Truck,210,0.0,0.0
810,Bike,10,0.0,0.0
811,Bus,3,0.0,0.0
812,Car,31,0.0,0.0
813,Bike,0,0.0,0.0
814,Car,234,0.0,0.0
815,Bike,0,0.0,0.0
816,Car,305,0.0,0.0
817,Car,209,0.0,0.0
818,Car,19,0.0,0.0
819,MiniTruck,23,0.0,0.0
820,Bike,43,0.0,0.0
821,Bike,7,0.0,0.0
822,Bus,23,0.0,0.0
823,Bike,57,0.0,0.0
824,Car,2244,0.0,0.0
825,Bike,0,0.0,0.0
826,Bike,42,0.0,0.0
827,Car,0,0.0,0.0
828,Bike,0,0.0,0.0
829,Bus,55,0.0,0.0
830,Car,25105,143.25641025641025,69.21710526315789
831,MiniTruck,0,0.0,0.0
832,Bike,17,0.0,0.0
833,Bike,0,0.0,0.0
834,Bike,7,0.0,0.0
835,Car,188,0.0,0.0
836,Car,787,67.5,0.0
837,Car,13,0.0,0.0
838,Car,933,65.5,0.0
839,Bike,0,0.0,0.0
840,Bike,0,0.0,0.0
841,Bike,46,0.0,0.0
842,Bus,69,0.0,0.0
843,Car,1,0.0,0.0
844,Bike,15,0.0,0.0
845,Bus,2146,0.0,115.75
846,Bike,9,0.0,0.0
847,Car,14,0.0,0.0
848,Bike,42,0.0,0.0
849,Bike,45,0.0,0.0
850,Car,109,0.0,0.0
851,Bus,24,0.0,0.0
852,Bike,70,0.0,0.0
853,Bike,3,0.0,0.0
854,Car,9,0.0,0.0
855,Car,0,0.0,0.0
856,Car,84,0.0,0.0
857,Car,1012,61.666666666666664,0.0
858,MiniTruck,0,0.0,0.0
859,Car,34,0.0,0.0
860,Truck,38,0.0,0.0
861,Car,16,0.0,0.0
862,Bus,249,0.0,0.0
863,Car,1204,57.5,0.0
864,Car,35,0.0,0.0
865,Bike,5,0.0,0.0
866,Bike,11,0.0,0.0
867,Car,70,0.0,0.0
868,Car,227,0.0,0.0
869,Car,2191,58.0,0.0
870,Car,12733,110.08823529411765,96.92307692307692
871,MiniTruck,56,0.0,0.0
872,Car,2163,0.0,0.0
873,Car,0,0.0,0.0
874,Truck,596,0.0,0.0
875,MiniTruck,7,0.0,0.0
876,Bike,42,0.0,0.0
877,Bike,4,0.0,0.0
878,Truck,0,0.0,0.0
879,Car,83,0.0,0.0
880,MiniTruck,143,0.0,0.0
881,Car,1953,52.77777777777778,0.0
882,MiniTruck,172,0.0,0.0
883,Car,7,0.0,0.0
884,Bike,2,0.0,0.0
885,Bus,1669,0.0,0.0
886,Bike,95,0.0,0.0
887,MiniTruck,0,0.0,0.0
888,Car,7,0.0,0.0
889,Bike,32,0.0,0.0
890,Car,339,0.0,0.0
891,Car,22,0.0,0.0
892,Car,2567,68.0,0.0
893,Car,4716,87.72549019607843,0.0
894,Bus,274,0.0,0.0
895,Bike,2,0.0,0.0
896,Car,19,0.0,0.0
897,Bike,0,0.0,0.0
898,Car,9,0.0,0.0
899,Car,6517,84.6046511627907,59.5531914893617
900,Bus,29,0.0,0.0
901,Car,3143,56.0,52.0
902,MiniTruck,14,0.0,0.0
903,Car,60,0.0,0.0
904,Bike,15,0.0,0.0
905,Car,240,0.0,0.0
906,Bike,2,0.0,0.0
907,Car,908,0.0,0.0
908,Bike,48,0.0,0.0
909,Bus,140,0.0,0.0
910,Truck,117,0.0,0.0
911,MiniTruck,122,0.0,0.0
912,Bike,23,0.0,0.0
913,Bike,0,0.0,0.0
914,Car,62,0.0,0.0
915,Car,52,0.0,0.0
916,Bike,18,0.0,0.0
917,Car,52,0.0,0.0
918,Bike,1,0.0,0.0
919,MiniTruck,255,0.0,0.0
920,Bike,60,0.0,0.0
921,Bus,259,64.0,0.0
922,MiniTruck,19368,115.13846153846154,65.15483870967742
923,MiniTruck,0,0.0,0.0
924,Bike,44,0.0,0.0
925,Truck,342,56.0,0.0
926,Bike,40,0.0,0.0
927,Bike,2,0.0,0.0
928,Bus,1124,0.0,0.0
929,Bike,1,0.0,0.0
930,Bus,2525,67.0,0.0
931,Bus,1713,0.0,0.0
932,Car,1465,69.4,0.0
933,Car,0,0.0,0.0
934,Bike,0,0.0,0.0
935,Bus,43,0.0,0.0
936,MiniTruck,36,0.0,0.0
937,Car,0,0.0,0.0
938,Bus,1227,0.0,0.0
939,Bike,16,0.0,0.0
940,Car,1415,0.0,0.0
941,Bike,15,0.0,0.0
942,Car,589,0.0,0.0
943,MiniTruck,249,0.0,0.0
944,Car,555,52.0,0.0
945,Bus,2314,73.83333333333333,0.0
946,Car,588,63.833333333333336,0.0
947,Car,38,0.0,0.0
948,Bike,23,0.0,0.0
949,Bike,10,0.0,0.0
950,Car,759,0.0,0.0
951,Car,698,0.0,0.0
952,Car,137,0.0,0.0
953,Car,724,0.0,0.0
954,MiniTruck,7,0.0,0.0
955,Bus,37,0.0,0.0
956,MiniTruck,0,0.0,0.0
957,Car,28,0.0,0.0
958,Bus,123,0.0,0.0
959,Car,365,0.0,0.0
960,Car,208,0.0,0.0
961,Truck,210,0.0,0.0
962,MiniTruck,147,0.0,0.0
963,Car,37,0.0,0.0
964,Truck,10843,72.07142857142857,58.27272727272727
965,Bike,21,0.0,0.0
966,Bike,7,0.0,0.0
967,Truck,107,0.0,0.0
968,Car,0,0.0,0.0
969,Bus,1816,57.5,0.0
970,Bike,2,0.0,0.0
971,Bike,53,0.0,0.0
972,Car,411,0.0,0.0
973,Bike,2,0.0,0.0
974,Bike,90,0.0,0.0
975,Car,554,71.0,0.0
976,MiniTruck,110,0.0,0.0
977,Bike,12,0.0,0.0
978,MiniTruck,1489,73.5,0.0
979,Truck,1,0.0,0.0
980,Bus,6,0.0,0.0
981,MiniTruck,23,0.0,0.0
982,MiniTruck,183,0.0,0.0
983,Bike,17,0.0,0.0
984,Car,1073,56.0,0.0
985,Car,6,0.0,0.0
986,Bike,2,0.0,0.0
987,Car,113,0.0,0.0
988,Car,132,0.0,0.0
989,MiniTruck,1,0.0,0.0
990,Car,586,0.0,52.0
991,Car,19,0.0,0.0
992,Car,0,0.0,0.0
993,Car,0,0.0,0.0
994,Bike,58,0.0,0.0
995,Bike,4,0.0,0.0
996,MiniTruck,279,0.0,0.0
